id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;anio_min;evento;id_grupo_etario;grupo_etario;sepi_min;cantidad
028;Humahuaca;38;Jujuy;2024;Dengue;8;De 20 a 24 años;15;1
028;Humahuaca;38;Jujuy;2024;Dengue;8;De 20 a 24 años;18;1
035;Ledesma;38;Jujuy;2024;Dengue;10;De 35 a 44 años;20;1
035;Ledesma;38;Jujuy;2024;Dengue;11;De 45 a 65 años;13;9
035;Ledesma;38;Jujuy;2024;Dengue;11;De 45 a 65 años;26;1
035;Ledesma;38;Jujuy;2024;Dengue;11;De 45 a 65 años;4;2
035;Ledesma;38;Jujuy;2024;Dengue;3;De 13 a 24 meses;14;1
035;Ledesma;38;Jujuy;2024;Dengue;6;De 10 a 14 años;16;11
035;Ledesma;38;Jujuy;2024;Dengue;6;De 10 a 14 años;17;5
035;Ledesma;38;Jujuy;2024;Dengue;9;De 25 a 34 años;10;4
035;Ledesma;38;Jujuy;2024;Dengue;9;De 25 a 34 años;11;4
042;Palpalá;38;Jujuy;2024;Dengue;11;De 45 a 65 años;14;14
042;Palpalá;38;Jujuy;2024;Dengue;11;De 45 a 65 años;18;8
042;Palpalá;38;Jujuy;2024;Dengue;7;De 15 a 19 años;18;4
042;Palpalá;38;Jujuy;2024;Dengue;8;De 20 a 24 años;17;12
042;Palpalá;38;Jujuy;2024;Dengue;9;De 25 a 34 años;10;1
042;Palpalá;38;Jujuy;2024;Dengue;9;De 25 a 34 años;11;6
063;San Pedro;38;Jujuy;2024;Dengue;10;De 35 a 44 años;5;1
063;San Pedro;38;Jujuy;2024;Dengue;12;Mayores de 65 años;10;2
063;San Pedro;38;Jujuy;2024;Dengue;5;De 5 a 9 años;11;3
063;San Pedro;38;Jujuy;2024;Dengue;6;De 10 a 14 años;7;1
063;San Pedro;38;Jujuy;2024;Dengue;8;De 20 a 24 años;17;2
063;San Pedro;38;Jujuy;2024;Dengue;9;De 25 a 34 años;12;23
063;San Pedro;38;Jujuy;2024;Dengue;9;De 25 a 34 años;18;7
070;Santa Bárbara;38;Jujuy;2024;Dengue;10;De 35 a 44 años;20;3
070;Santa Bárbara;38;Jujuy;2024;Dengue;7;De 15 a 19 años;12;2
070;Santa Bárbara;38;Jujuy;2024;Dengue;9;De 25 a 34 años;15;2
094;Tilcara;38;Jujuy;2024;Dengue;12;Mayores de 65 años;18;1
021;Capital;42;La Pampa;2024;Dengue;10;De 35 a 44 años;12;8
021;Capital;42;La Pampa;2024;Dengue;11;De 45 a 65 años;16;1
021;Capital;42;La Pampa;2024;Dengue;12;Mayores de 65 años;17;1
021;Capital;42;La Pampa;2024;Dengue;6;De 10 a 14 años;12;2
035;Conhelo;42;La Pampa;2024;Dengue;8;De 20 a 24 años;14;2
042;Curacó;42;La Pampa;2024;Dengue;8;De 20 a 24 años;13;1
070;Guatraché;42;La Pampa;2024;Dengue;9;De 25 a 34 años;12;1
077;Hucal;42;La Pampa;2024;Dengue;11;De 45 a 65 años;14;1
098;Loventué;42;La Pampa;2024;Dengue;10;De 35 a 44 años;16;1
105;Maracó;42;La Pampa;2024;Dengue;10;De 35 a 44 años;15;3
105;Maracó;42;La Pampa;2024;Dengue;12;Mayores de 65 años;17;1
105;Maracó;42;La Pampa;2024;Dengue;12;Mayores de 65 años;7;1
105;Maracó;42;La Pampa;2024;Dengue;6;De 10 a 14 años;16;2
161;Tapenagá;22;Chaco;2024;Dengue;6;De 10 a 14 años;9;2
161;Tapenagá;22;Chaco;2024;Dengue;7;De 15 a 19 años;5;2
161;Tapenagá;22;Chaco;2024;Dengue;9;De 25 a 34 años;21;1
007;Biedma;26;Chubut;2024;Dengue;10;De 35 a 44 años;3;1
007;Biedma;26;Chubut;2024;Dengue;11;De 45 a 65 años;17;1
007;Biedma;26;Chubut;2024;Dengue;12;Mayores de 65 años;15;2
021;Escalante;26;Chubut;2024;Dengue;10;De 35 a 44 años;14;1
021;Escalante;26;Chubut;2024;Dengue;5;De 5 a 9 años;9;2
021;Escalante;26;Chubut;2024;Dengue;6;De 10 a 14 años;13;1
077;Rawson;26;Chubut;2024;Dengue;9;De 25 a 34 años;12;1
084;Río Senguer;26;Chubut;2024;Dengue;10;De 35 a 44 años;15;1
084;Río Senguer;26;Chubut;2024;Dengue;9;De 25 a 34 años;9;1
008;Colón;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;13;5
008;Colón;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;7;1
008;Colón;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;7;2
008;Colón;30;Entre Ríos;2024;Dengue;4;De 2 a 4 años;18;1
008;Colón;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;12;5
008;Colón;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;14;5
008;Colón;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;9;1
008;Colón;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;8;1
015;Concordia;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;19;15
015;Concordia;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;21;2
015;Concordia;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;3;2
015;Concordia;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;5;5
015;Concordia;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;15;70
015;Concordia;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;18;36
015;Concordia;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;12;51
015;Concordia;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;14;42
015;Concordia;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;18;18
015;Concordia;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;14;11
015;Concordia;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;15;20
015;Concordia;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;18;9
015;Concordia;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;19;5
015;Concordia;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;20;1
015;Concordia;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;17;31
015;Concordia;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;3;3
015;Concordia;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;6;6
021;Diamante;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;13;17
021;Diamante;30;Entre Ríos;2024;Dengue;4;De 2 a 4 años;14;2
021;Diamante;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;9;2
021;Diamante;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;14;12
028;Federación;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;24;1
028;Federación;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;25;1
028;Federación;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;13;77
028;Federación;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;7;22
028;Federación;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;17;9
028;Federación;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;2;1
028;Federación;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;24;1
028;Federación;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;7;12
028;Federación;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;9;15
028;Federación;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;13;70
042;Feliciano;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;9;2
042;Feliciano;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;14;2
042;Feliciano;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;15;2
042;Feliciano;30;Entre Ríos;2024;Dengue;4;De 2 a 4 años;13;1
015;Concordia;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;6;6
015;Concordia;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;10;79
015;Concordia;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;12;77
015;Concordia;30;Entre Ríos;2024;Dengue;3;De 13 a 24 meses;14;1
015;Concordia;30;Entre Ríos;2024;Dengue;4;De 2 a 4 años;11;1
015;Concordia;30;Entre Ríos;2024;Dengue;4;De 2 a 4 años;12;1
015;Concordia;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;11;8
015;Concordia;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;24;1
015;Concordia;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;7;6
015;Concordia;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;12;19
015;Concordia;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;8;3
015;Concordia;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;17;14
015;Concordia;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;5;1
015;Concordia;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;6;1
015;Concordia;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;7;5
015;Concordia;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;12;41
015;Concordia;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;14;30
015;Concordia;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;15;44
021;Diamante;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;17;3
021;Diamante;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;19;8
021;Diamante;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;14;9
021;Diamante;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;15;3
021;Diamante;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;15;3
021;Diamante;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;20;2
021;Diamante;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;17;3
021;Diamante;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;6;1
021;Diamante;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;17;2
028;Federación;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;16;27
028;Federación;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;17;33
028;Federación;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;3;1
028;Federación;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;13;34
028;Federación;30;Entre Ríos;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);11;1
028;Federación;30;Entre Ríos;2024;Dengue;3;De 13 a 24 meses;10;1
028;Federación;30;Entre Ríos;2024;Dengue;4;De 2 a 4 años;11;7
028;Federación;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;11;23
028;Federación;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;5;1
028;Federación;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;6;3
028;Federación;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;10;16
028;Federación;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;15;33
028;Federación;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;16;22
028;Federación;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;20;2
028;Federación;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;10;42
028;Federación;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;11;81
028;Federación;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;8;21
042;Feliciano;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;11;9
042;Feliciano;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;18;1
049;Gualeguay;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;17;2
049;Gualeguay;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;11;3
049;Gualeguay;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;11;1
049;Gualeguay;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;17;1
049;Gualeguay;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;12;1
056;Gualeguaychú;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;15;106
056;Gualeguaychú;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;20;15
056;Gualeguaychú;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;9;26
105;9 de Julio;22;Chaco;2024;Dengue;3;De 13 a 24 meses;4;3
105;9 de Julio;22;Chaco;2024;Dengue;4;De 2 a 4 años;7;3
105;9 de Julio;22;Chaco;2024;Dengue;5;De 5 a 9 años;3;6
105;9 de Julio;22;Chaco;2024;Dengue;5;De 5 a 9 años;5;16
105;9 de Julio;22;Chaco;2024;Dengue;5;De 5 a 9 años;6;13
105;9 de Julio;22;Chaco;2024;Dengue;6;De 10 a 14 años;1;2
105;9 de Julio;22;Chaco;2024;Dengue;7;De 15 a 19 años;6;5
105;9 de Julio;22;Chaco;2024;Dengue;9;De 25 a 34 años;2;28
105;9 de Julio;22;Chaco;2024;Dengue;9;De 25 a 34 años;3;8
105;9 de Julio;22;Chaco;2024;Dengue;9;De 25 a 34 años;5;13
105;9 de Julio;22;Chaco;2024;Dengue;9;De 25 a 34 años;7;11
112;O'Higgins;22;Chaco;2024;Dengue;10;De 35 a 44 años;4;5
112;O'Higgins;22;Chaco;2024;Dengue;11;De 45 a 65 años;9;2
112;O'Higgins;22;Chaco;2024;Dengue;5;De 5 a 9 años;23;2
112;O'Higgins;22;Chaco;2024;Dengue;5;De 5 a 9 años;5;1
112;O'Higgins;22;Chaco;2024;Dengue;6;De 10 a 14 años;4;2
112;O'Higgins;22;Chaco;2024;Dengue;7;De 15 a 19 años;9;1
112;O'Higgins;22;Chaco;2024;Dengue;9;De 25 a 34 años;2;3
112;O'Higgins;22;Chaco;2024;Dengue;9;De 25 a 34 años;3;11
112;O'Higgins;22;Chaco;2024;Dengue;9;De 25 a 34 años;5;5
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;10;De 35 a 44 años;20;1
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;10;De 35 a 44 años;3;1
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;12;Mayores de 65 años;4;5
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;3;De 13 a 24 meses;12;4
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;6;De 10 a 14 años;15;2
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;6;De 10 a 14 años;17;1
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;6;De 10 a 14 años;19;8
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;7;De 15 a 19 años;12;7
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;8;De 20 a 24 años;12;8
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;8;De 20 a 24 años;15;4
126;1º de Mayo;22;Chaco;2024;Dengue;10;De 35 a 44 años;8;8
126;1º de Mayo;22;Chaco;2024;Dengue;11;De 45 a 65 años;2;22
126;1º de Mayo;22;Chaco;2024;Dengue;11;De 45 a 65 años;21;1
126;1º de Mayo;22;Chaco;2024;Dengue;11;De 45 a 65 años;7;2
126;1º de Mayo;22;Chaco;2024;Dengue;12;Mayores de 65 años;16;1
126;1º de Mayo;22;Chaco;2024;Dengue;12;Mayores de 65 años;19;1
126;1º de Mayo;22;Chaco;2024;Dengue;12;Mayores de 65 años;9;3
126;1º de Mayo;22;Chaco;2024;Dengue;7;De 15 a 19 años;2;5
126;1º de Mayo;22;Chaco;2024;Dengue;7;De 15 a 19 años;24;1
126;1º de Mayo;22;Chaco;2024;Dengue;7;De 15 a 19 años;3;4
126;1º de Mayo;22;Chaco;2024;Dengue;8;De 20 a 24 años;10;2
126;1º de Mayo;22;Chaco;2024;Dengue;8;De 20 a 24 años;8;1
133;Quitilipi;22;Chaco;2024;Dengue;11;De 45 a 65 años;13;1
133;Quitilipi;22;Chaco;2024;Dengue;11;De 45 a 65 años;6;14
133;Quitilipi;22;Chaco;2024;Dengue;4;De 2 a 4 años;7;1
133;Quitilipi;22;Chaco;2024;Dengue;6;De 10 a 14 años;9;2
133;Quitilipi;22;Chaco;2024;Dengue;8;De 20 a 24 años;1;5
133;Quitilipi;22;Chaco;2024;Dengue;9;De 25 a 34 años;4;3
140;San Fernando;22;Chaco;2024;Dengue;10;De 35 a 44 años;15;39
140;San Fernando;22;Chaco;2024;Dengue;10;De 35 a 44 años;18;32
140;San Fernando;22;Chaco;2024;Dengue;10;De 35 a 44 años;19;34
140;San Fernando;22;Chaco;2024;Dengue;10;De 35 a 44 años;20;20
140;San Fernando;22;Chaco;2024;Dengue;11;De 45 a 65 años;8;192
140;San Fernando;22;Chaco;2024;Dengue;12;Mayores de 65 años;16;27
140;San Fernando;22;Chaco;2024;Dengue;12;Mayores de 65 años;2;141
049;Pilcomayo;34;Formosa;2024;Dengue;7;De 15 a 19 años;6;4
049;Pilcomayo;34;Formosa;2024;Dengue;7;De 15 a 19 años;7;2
049;Pilcomayo;34;Formosa;2024;Dengue;8;De 20 a 24 años;11;3
049;Pilcomayo;34;Formosa;2024;Dengue;9;De 25 a 34 años;7;7
056;Pirané;34;Formosa;2024;Dengue;10;De 35 a 44 años;14;8
056;Pirané;34;Formosa;2024;Dengue;11;De 45 a 65 años;16;11
056;Pirané;34;Formosa;2024;Dengue;11;De 45 a 65 años;2;26
056;Pirané;34;Formosa;2024;Dengue;11;De 45 a 65 años;3;36
056;Pirané;34;Formosa;2024;Dengue;11;De 45 a 65 años;5;33
056;Pirané;34;Formosa;2024;Dengue;11;De 45 a 65 años;7;40
056;Pirané;34;Formosa;2024;Dengue;12;Mayores de 65 años;15;1
056;Pirané;34;Formosa;2024;Dengue;12;Mayores de 65 años;17;1
056;Pirané;34;Formosa;2024;Dengue;12;Mayores de 65 años;19;4
056;Pirané;34;Formosa;2024;Dengue;4;De 2 a 4 años;4;3
056;Pirané;34;Formosa;2024;Dengue;4;De 2 a 4 años;8;1
056;Pirané;34;Formosa;2024;Dengue;5;De 5 a 9 años;17;1
056;Pirané;34;Formosa;2024;Dengue;5;De 5 a 9 años;19;3
056;Pirané;34;Formosa;2024;Dengue;5;De 5 a 9 años;9;5
056;Pirané;34;Formosa;2024;Dengue;6;De 10 a 14 años;1;8
056;Pirané;34;Formosa;2024;Dengue;6;De 10 a 14 años;14;4
056;Pirané;34;Formosa;2024;Dengue;7;De 15 a 19 años;6;19
056;Pirané;34;Formosa;2024;Dengue;8;De 20 a 24 años;8;8
056;Pirané;34;Formosa;2024;Dengue;9;De 25 a 34 años;13;8
063;Ramón Lista;34;Formosa;2024;Dengue;10;De 35 a 44 años;14;3
063;Ramón Lista;34;Formosa;2024;Dengue;7;De 15 a 19 años;18;1
063;Ramón Lista;34;Formosa;2024;Dengue;9;De 25 a 34 años;14;1
014;El Carmen;38;Jujuy;2024;Dengue;11;De 45 a 65 años;5;2
014;El Carmen;38;Jujuy;2024;Dengue;11;De 45 a 65 años;6;1
014;El Carmen;38;Jujuy;2024;Dengue;12;Mayores de 65 años;16;37
014;El Carmen;38;Jujuy;2024;Dengue;12;Mayores de 65 años;17;30
014;El Carmen;38;Jujuy;2024;Dengue;12;Mayores de 65 años;19;8
014;El Carmen;38;Jujuy;2024;Dengue;12;Mayores de 65 años;20;1
014;El Carmen;38;Jujuy;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);13;5
014;El Carmen;38;Jujuy;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);7;1
014;El Carmen;38;Jujuy;2024;Dengue;4;De 2 a 4 años;11;1
014;El Carmen;38;Jujuy;2024;Dengue;5;De 5 a 9 años;21;3
014;El Carmen;38;Jujuy;2024;Dengue;5;De 5 a 9 años;7;1
014;El Carmen;38;Jujuy;2024;Dengue;6;De 10 a 14 años;14;107
014;El Carmen;38;Jujuy;2024;Dengue;6;De 10 a 14 años;15;122
014;El Carmen;38;Jujuy;2024;Dengue;6;De 10 a 14 años;18;36
014;El Carmen;38;Jujuy;2024;Dengue;6;De 10 a 14 años;9;10
014;El Carmen;38;Jujuy;2024;Dengue;7;De 15 a 19 años;17;64
014;El Carmen;38;Jujuy;2024;Dengue;7;De 15 a 19 años;7;11
014;El Carmen;38;Jujuy;2024;Dengue;8;De 20 a 24 años;11;6
014;El Carmen;38;Jujuy;2024;Dengue;8;De 20 a 24 años;12;28
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;10;De 35 a 44 años;16;116
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;10;De 35 a 44 años;21;2
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;10;De 35 a 44 años;7;7
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;12;Mayores de 65 años;17;25
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;12;Mayores de 65 años;21;1
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;3;De 13 a 24 meses;13;2
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;4;De 2 a 4 años;11;1
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;4;De 2 a 4 años;12;4
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;6;De 10 a 14 años;15;115
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;6;De 10 a 14 años;9;2
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;8;De 20 a 24 años;10;7
042;Pilagás;34;Formosa;2024;Dengue;8;De 20 a 24 años;20;1
042;Pilagás;34;Formosa;2024;Dengue;9;De 25 a 34 años;1;11
042;Pilagás;34;Formosa;2024;Dengue;9;De 25 a 34 años;11;6
049;Pilcomayo;34;Formosa;2024;Dengue;10;De 35 a 44 años;13;3
049;Pilcomayo;34;Formosa;2024;Dengue;10;De 35 a 44 años;8;5
049;Pilcomayo;34;Formosa;2024;Dengue;11;De 45 a 65 años;20;5
049;Pilcomayo;34;Formosa;2024;Dengue;11;De 45 a 65 años;6;10
049;Pilcomayo;34;Formosa;2024;Dengue;12;Mayores de 65 años;1;11
049;Pilcomayo;34;Formosa;2024;Dengue;12;Mayores de 65 años;18;1
049;Pilcomayo;34;Formosa;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);15;1
049;Pilcomayo;34;Formosa;2024;Dengue;3;De 13 a 24 meses;3;2
049;Pilcomayo;34;Formosa;2024;Dengue;3;De 13 a 24 meses;5;1
049;Pilcomayo;34;Formosa;2024;Dengue;6;De 10 a 14 años;4;2
049;Pilcomayo;34;Formosa;2024;Dengue;7;De 15 a 19 años;19;1
049;Pilcomayo;34;Formosa;2024;Dengue;8;De 20 a 24 años;13;2
049;Pilcomayo;34;Formosa;2024;Dengue;8;De 20 a 24 años;4;6
049;Pilcomayo;34;Formosa;2024;Dengue;9;De 25 a 34 años;17;2
049;Pilcomayo;34;Formosa;2024;Dengue;9;De 25 a 34 años;3;17
056;Pirané;34;Formosa;2024;Dengue;10;De 35 a 44 años;11;24
056;Pirané;34;Formosa;2024;Dengue;11;De 45 a 65 años;4;51
056;Pirané;34;Formosa;2024;Dengue;12;Mayores de 65 años;7;23
056;Pirané;34;Formosa;2024;Dengue;3;De 13 a 24 meses;4;1
056;Pirané;34;Formosa;2024;Dengue;5;De 5 a 9 años;7;6
056;Pirané;34;Formosa;2024;Dengue;6;De 10 a 14 años;16;3
056;Pirané;34;Formosa;2024;Dengue;7;De 15 a 19 años;13;6
056;Pirané;34;Formosa;2024;Dengue;8;De 20 a 24 años;11;4
056;Pirané;34;Formosa;2024;Dengue;9;De 25 a 34 años;11;8
063;Ramón Lista;34;Formosa;2024;Dengue;10;De 35 a 44 años;19;1
063;Ramón Lista;34;Formosa;2024;Dengue;6;De 10 a 14 años;7;1
063;Ramón Lista;34;Formosa;2024;Dengue;9;De 25 a 34 años;10;1
014;El Carmen;38;Jujuy;2024;Dengue;10;De 35 a 44 años;15;188
014;El Carmen;38;Jujuy;2024;Dengue;10;De 35 a 44 años;19;36
014;El Carmen;38;Jujuy;2024;Dengue;10;De 35 a 44 años;20;11
014;El Carmen;38;Jujuy;2024;Dengue;10;De 35 a 44 años;22;1
014;El Carmen;38;Jujuy;2024;Dengue;11;De 45 a 65 años;13;147
014;El Carmen;38;Jujuy;2024;Dengue;5;De 5 a 9 años;13;52
014;El Carmen;38;Jujuy;2024;Dengue;6;De 10 a 14 años;21;1
014;El Carmen;38;Jujuy;2024;Dengue;6;De 10 a 14 años;6;1
014;El Carmen;38;Jujuy;2024;Dengue;8;De 20 a 24 años;14;110
014;El Carmen;38;Jujuy;2024;Dengue;9;De 25 a 34 años;10;22
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;10;De 35 a 44 años;12;132
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;10;De 35 a 44 años;18;48
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;10;De 35 a 44 años;5;1
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;11;De 45 a 65 años;11;55
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;4;De 2 a 4 años;13;16
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;6;De 10 a 14 años;17;54
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;6;De 10 a 14 años;20;8
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;6;De 10 a 14 años;21;8
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;8;De 20 a 24 años;18;26
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;8;De 20 a 24 años;9;10
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;9;De 25 a 34 años;8;5
028;Humahuaca;38;Jujuy;2024;Dengue;10;De 35 a 44 años;16;1
035;Ledesma;38;Jujuy;2024;Dengue;10;De 35 a 44 años;15;16
035;Ledesma;38;Jujuy;2024;Dengue;10;De 35 a 44 años;17;11
035;Ledesma;38;Jujuy;2024;Dengue;4;De 2 a 4 años;8;1
035;Ledesma;38;Jujuy;2024;Dengue;5;De 5 a 9 años;8;1
070;Goya;18;Corrientes;2024;Dengue;8;De 20 a 24 años;20;1
070;Goya;18;Corrientes;2024;Dengue;8;De 20 a 24 años;9;2
070;Goya;18;Corrientes;2024;Dengue;9;De 25 a 34 años;11;1
077;Itatí;18;Corrientes;2024;Dengue;10;De 35 a 44 años;1;4
077;Itatí;18;Corrientes;2024;Dengue;10;De 35 a 44 años;11;1
077;Itatí;18;Corrientes;2024;Dengue;10;De 35 a 44 años;12;7
077;Itatí;18;Corrientes;2024;Dengue;11;De 45 a 65 años;1;1
077;Itatí;18;Corrientes;2024;Dengue;7;De 15 a 19 años;14;1
077;Itatí;18;Corrientes;2024;Dengue;9;De 25 a 34 años;12;1
084;Ituzaingó;18;Corrientes;2024;Dengue;11;De 45 a 65 años;13;2
084;Ituzaingó;18;Corrientes;2024;Dengue;12;Mayores de 65 años;7;1
084;Ituzaingó;18;Corrientes;2024;Dengue;9;De 25 a 34 años;10;5
098;Mburucuyá;18;Corrientes;2024;Dengue;10;De 35 a 44 años;3;1
098;Mburucuyá;18;Corrientes;2024;Dengue;11;De 45 a 65 años;2;1
105;Mercedes;18;Corrientes;2024;Dengue;10;De 35 a 44 años;17;10
105;Mercedes;18;Corrientes;2024;Dengue;10;De 35 a 44 años;5;2
105;Mercedes;18;Corrientes;2024;Dengue;11;De 45 a 65 años;5;1
105;Mercedes;18;Corrientes;2024;Dengue;7;De 15 a 19 años;17;8
105;Mercedes;18;Corrientes;2024;Dengue;7;De 15 a 19 años;2;1
112;Monte Caseros;18;Corrientes;2024;Dengue;10;De 35 a 44 años;6;4
112;Monte Caseros;18;Corrientes;2024;Dengue;11;De 45 a 65 años;17;13
112;Monte Caseros;18;Corrientes;2024;Dengue;11;De 45 a 65 años;2;2
112;Monte Caseros;18;Corrientes;2024;Dengue;11;De 45 a 65 años;3;4
